Year,Category,Sales_Volume,Avg_Rating,YoY_Growth
2013,Makeup,2,4.5,0.0
2014,Makeup,29,4.517241379310345,1350.0
2014,Other,22,3.9545454545454546,0.0
2014,Skincare,2,3.5,0.0
2015,Makeup,196,4.448979591836735,575.8620689655172
2015,Other,63,4.285714285714286,186.36363636363637
2015,Skincare,7,4.428571428571429,250.0
2016,Makeup,251,4.0,28.06122448979591
2016,Other,176,4.056818181818182,179.36507936507934
2016,Skincare,129,4.116279069767442,1742.8571428571427
2017,Makeup,670,4.386567164179104,166.93227091633466
2017,Other,561,4.303030303030303,218.75
2017,Skincare,452,4.300884955752212,250.3875968992248
2018,Haircare,280,4.0964285714285715,0.0
2018,Makeup,1543,4.463383020090732,130.29850746268656
2018,Other,1163,4.438521066208082,107.30837789661321
2018,Skincare,1224,4.171568627450981,170.79646017699116
2019,Haircare,2074,4.37801350048216,640.7142857142858
2019,Makeup,4233,4.462319867706118,174.33570965651327
2019,Other,2760,4.48768115942029,137.31728288908
2019,Skincare,2297,4.231171092729648,87.66339869281046
2020,Fragrance,35,4.371428571428571,0.0
2020,Haircare,2036,4.230844793713163,-1.8322082931533257
2020,Makeup,8025,4.577694704049844,89.58185683912119
2020,Other,4705,4.434218916046759,70.47101449275361
2020,Skincare,1804,4.06430155210643,-21.46277753591641
2021,Fragrance,478,3.803347280334728,1265.7142857142856
2021,Haircare,2094,4.294173829990449,2.8487229862475427
2021,Makeup,8427,4.592144298089474,5.009345794392517
2021,Other,4404,4.371707538601272,-6.397449521785337
2021,Skincare,1320,4.038636363636364,-26.82926829268293
2022,Fragrance,295,3.871186440677966,-38.28451882845189
2022,Haircare,754,4.175066312997347,-63.992359121298946
2022,Makeup,5524,4.553403330919624,-34.44879553815118
2022,Other,2549,4.356218124754806,-42.12079927338783
2022,Skincare,699,4.127324749642346,-47.04545454545455
