Year,Claim,Mention_Count,Avg_Claim_Rating,YoY_Growth
2014,Brightening,3,3.6666666666666665,0.0
2014,Hydrating,1,5.0,0.0
2014,Long-Lasting,2,5.0,0.0
2014,Natural Ingredients,3,3.3333333333333335,0.0
2015,Anti-Aging,1,4.0,0.0
2015,Brightening,10,4.7,233.33333333333334
2015,Hydrating,22,4.363636363636363,2100.0
2015,Long-Lasting,30,4.7,1400.0
2015,Natural Ingredients,6,4.666666666666667,100.0
2016,Brightening,34,4.235294117647059,240.0
2016,Hydrating,25,4.28,13.636363636363647
2016,Long-Lasting,27,4.481481481481482,-9.999999999999998
2016,Natural Ingredients,40,4.275,566.6666666666667
2017,Anti-Aging,3,5.0,200.0
2017,Brightening,110,4.5,223.52941176470588
2017,Hydrating,54,4.462962962962963,116.00000000000001
2017,Long-Lasting,69,4.507246376811594,155.55555555555554
2017,Natural Ingredients,134,4.492537313432836,235.0
2018,Brightening,167,4.479041916167665,51.818181818181806
2018,Hydrating,109,4.348623853211009,101.85185185185186
2018,Long-Lasting,155,4.593548387096774,124.63768115942031
2018,Natural Ingredients,232,4.586206896551724,73.13432835820895
2019,Anti-Aging,10,3.9,233.33333333333334
2019,Brightening,414,4.601449275362318,147.90419161676644
2019,Hydrating,475,4.503157894736842,335.77981651376143
2019,Long-Lasting,223,4.569506726457399,43.87096774193549
2019,Natural Ingredients,755,4.610596026490066,225.43103448275863
2020,Anti-Aging,25,4.28,150.0
2020,Brightening,463,4.598272138228942,11.83574879227054
2020,Hydrating,498,4.544176706827309,4.842105263157892
2020,Long-Lasting,834,4.613908872901678,273.99103139013454
2020,Natural Ingredients,741,4.566801619433198,-1.8543046357615944
2021,Anti-Aging,15,4.333333333333333,-40.0
2021,Brightening,408,4.571078431372549,-11.879049676025922
2021,Hydrating,568,4.477112676056338,14.05622489959839
2021,Long-Lasting,671,4.649776453055142,-19.544364508393286
2021,Natural Ingredients,903,4.675526024363234,21.86234817813766
2022,Anti-Aging,7,4.0,-53.333333333333336
2022,Brightening,214,4.785046728971962,-47.549019607843135
2022,Hydrating,315,4.606349206349206,-44.54225352112676
2022,Long-Lasting,461,4.631236442516269,-31.296572280178836
2022,Natural Ingredients,470,4.776595744680851,-47.95127353266888
